Date & Time,Mannerheimintie,Mäkelänkatu2,Kallio2,Vartiokylä,Länsisatama3(M4),Leppävaara4,Tikkurila3,Luukki,Hämeentie(M1),KehäII(M2),Ruskeasanta2(M3),Hyvinkää(M5),Lohja
2014-08-31,50.041666666666664,22.75,41.708333333333336,44.708333333333336,24.291666666666668,25.375,23.083333333333332,39.625,46.75,18.291666666666668,28.458333333333332,18.583333333333332,18.833333333333332
2014-09-01,48.458333333333336,38.458333333333336,38.083333333333336,40.166666666666664,30.208333333333332,43.958333333333336,41.75,41.125,58.666666666666664,43.708333333333336,34.541666666666664,23.416666666666668,15.416666666666666
2014-09-02,51.041666666666664,26.5,41.583333333333336,47.416666666666664,35.125,33.5,45.333333333333336,47.041666666666664,45.125,39.5,41.083333333333336,24.208333333333332,45.125
2014-09-03,59.333333333333336,47.541666666666664,54.583333333333336,58.583333333333336,30.833333333333332,52.0,48.416666666666664,57.666666666666664,56.5,41.958333333333336,35.083333333333336,60.25,42.583333333333336
2014-09-04,59.666666666666664,40.083333333333336,54.0,52.458333333333336,20.333333333333332,54.208333333333336,43.375,54.375,68.16666666666667,30.791666666666668,36.0,43.5,41.416666666666664
2014-09-05,60.166666666666664,37.208333333333336,47.625,50.75,43.916666666666664,53.041666666666664,48.5,46.083333333333336,62.333333333333336,44.125,43.75,29.458333333333332,32.0
2014-09-06,59.583333333333336,44.416666666666664,55.583333333333336,57.5,49.666666666666664,51.416666666666664,47.04545454545455,53.625,68.25,40.5,45.5,35.0,31.833333333333332
2014-09-07,72.83333333333333,46.916666666666664,50.625,56.5,48.083333333333336,55.666666666666664,46.708333333333336,51.083333333333336,69.625,42.416666666666664,52.833333333333336,35.291666666666664,37.166666666666664
2014-09-08,64.625,48.541666666666664,69.20833333333333,62.666666666666664,38.125,48.041666666666664,46.625,63.75,64.79166666666667,31.083333333333332,76.0,35.083333333333336,29.875
2014-09-09,53.875,46.333333333333336,50.5,51.291666666666664,49.291666666666664,55.833333333333336,52.375,51.666666666666664,66.54166666666667,40.833333333333336,52.375,44.0,41.625
2014-09-10,71.54166666666667,53.916666666666664,65.29166666666667,70.04166666666667,66.45833333333333,64.5,65.5,63.833333333333336,75.5,58.833333333333336,66.75,50.75,50.666666666666664
2014-09-11,51.541666666666664,36.125,48.291666666666664,51.791666666666664,32.625,50.208333333333336,52.208333333333336,36.625,56.083333333333336,47.083333333333336,42.611111111111114,26.375,37.5
2014-09-12,47.5,35.125,42.5,43.125,29.375,47.375,46.583333333333336,42.958333333333336,54.125,48.291666666666664,41.083333333333336,29.333333333333332,12.125
2014-09-13,59.75,34.666666666666664,49.666666666666664,56.0,36.666666666666664,38.791666666666664,38.625,48.5,59.5,34.375,43.541666666666664,35.75,31.541666666666668
2014-09-14,59.666666666666664,40.666666666666664,49.541666666666664,51.708333333333336,43.208333333333336,51.375,45.541666666666664,42.458333333333336,62.041666666666664,32.625,48.458333333333336,35.708333333333336,35.208333333333336
2014-09-15,66.04166666666667,51.208333333333336,58.041666666666664,54.791666666666664,56.458333333333336,58.083333333333336,52.541666666666664,55.333333333333336,72.79166666666667,46.708333333333336,60.666666666666664,50.666666666666664,42.375
2014-09-16,67.41666666666667,59.791666666666664,62.708333333333336,57.166666666666664,57.875,61.5,56.958333333333336,51.583333333333336,74.125,53.375,58.208333333333336,52.375,43.416666666666664
2014-09-17,69.04166666666667,67.375,67.16666666666667,63.083333333333336,58.041666666666664,64.33333333333333,59.583333333333336,55.5,82.25,52.916666666666664,64.125,57.625,47.25
2014-09-18,71.875,68.0,63.958333333333336,60.458333333333336,58.583333333333336,60.5,59.75,49.625,78.75,53.583333333333336,65.58333333333333,61.416666666666664,50.041666666666664
2014-09-19,74.58333333333333,64.5,70.91666666666667,74.70833333333333,65.625,67.83333333333333,69.75,56.958333333333336,82.91666666666667,58.208333333333336,71.70833333333333,57.666666666666664,51.958333333333336
2014-09-20,77.79166666666667,68.20833333333333,73.79166666666667,80.25,72.0,73.08333333333333,74.20833333333333,67.29166666666667,82.16666666666667,63.208333333333336,80.41666666666667,61.541666666666664,59.75
2014-09-21,74.75,65.08333333333333,72.16666666666667,75.45833333333333,70.41666666666667,69.0,72.33333333333333,67.79166666666667,78.83333333333333,62.375,82.58333333333333,61.666666666666664,63.5
2014-09-22,64.70833333333333,46.25,58.708333333333336,56.791666666666664,55.916666666666664,54.041666666666664,50.291666666666664,54.041666666666664,64.16666666666667,44.541666666666664,57.666666666666664,65.0,42.916666666666664
2014-09-23,46.166666666666664,20.0,36.416666666666664,40.541666666666664,16.041666666666668,13.208333333333334,10.125,42.083333333333336,25.583333333333332,19.416666666666668,19.458333333333332,14.5,9.666666666666666
2014-09-24,38.0,27.875,36.333333333333336,40.0,19.083333333333332,25.333333333333332,25.458333333333332,38.708333333333336,37.666666666666664,23.041666666666668,23.25,21.25,10.083333333333334
2014-09-25,51.458333333333336,39.875,49.833333333333336,52.125,45.833333333333336,45.68181818181818,44.333333333333336,41.666666666666664,56.375,40.666666666666664,42.583333333333336,32.458333333333336,29.791666666666668
2014-09-26,51.916666666666664,43.791666666666664,51.75,54.75,48.166666666666664,47.375,44.666666666666664,50.208333333333336,55.791666666666664,38.125,49.166666666666664,38.666666666666664,31.125
2014-09-27,43.166666666666664,19.208333333333332,45.833333333333336,48.291666666666664,18.416666666666668,19.0,16.708333333333332,47.541666666666664,30.083333333333332,10.666666666666666,23.166666666666668,12.541666666666666,9.208333333333334
2014-09-28,39.25,25.458333333333332,41.458333333333336,42.666666666666664,14.583333333333334,25.291666666666668,22.916666666666668,39.666666666666664,37.583333333333336,14.041666666666666,25.875,18.25,13.083333333333334
2014-09-29,53.875,36.0,40.666666666666664,38.291666666666664,28.25,34.416666666666664,34.583333333333336,40.958333333333336,49.625,30.125,31.375,30.083333333333332,22.416666666666668
2014-09-30,53.833333333333336,26.958333333333332,41.75,43.166666666666664,22.958333333333332,26.958333333333332,23.958333333333332,43.208333333333336,42.583333333333336,35.208333333333336,27.875,25.583333333333332,33.333333333333336
2014-10-01,44.041666666666664,20.5,33.791666666666664,36.666666666666664,21.625,26.416666666666668,25.833333333333332,35.916666666666664,37.708333333333336,18.666666666666668,16.458333333333332,13.708333333333334,9.083333333333334
2014-10-02,56.791666666666664,37.791666666666664,52.75,53.916666666666664,49.25,53.666666666666664,53.833333333333336,46.166666666666664,62.25,51.083333333333336,54.375,34.625,51.666666666666664
2014-10-03,75.83333333333333,58.166666666666664,63.375,80.16666666666667,69.125,69.79166666666667,74.16666666666667,60.5,67.5,79.45833333333333,72.125,52.666666666666664,63.875
2014-10-04,56.75,43.541666666666664,54.25,55.375,39.291666666666664,62.541666666666664,46.416666666666664,52.5,65.0,36.166666666666664,35.083333333333336,46.791666666666664,35.375
2014-10-05,55.125,27.958333333333332,50.75,53.25,42.666666666666664,34.625,33.791666666666664,58.041666666666664,52.791666666666664,28.166666666666668,34.916666666666664,20.708333333333332,19.416666666666668
2014-10-06,79.04166666666667,38.791666666666664,43.458333333333336,54.166666666666664,47.916666666666664,45.77272727272727,48.333333333333336,39.916666666666664,56.208333333333336,35.875,45.625,29.458333333333332,39.208333333333336
2014-10-07,58.583333333333336,26.791666666666668,39.875,45.041666666666664,28.333333333333332,39.583333333333336,35.0,46.458333333333336,49.5,21.291666666666668,37.083333333333336,21.75,31.375
2014-10-08,60.25,38.416666666666664,69.25,61.208333333333336,38.625,44.625,45.041666666666664,63.125,59.25,32.791666666666664,76.0,35.291666666666664,27.833333333333332
2014-10-09,70.75,49.333333333333336,58.666666666666664,59.375,58.291666666666664,56.0,68.29166666666667,51.791666666666664,73.95833333333333,54.416666666666664,58.666666666666664,37.208333333333336,40.666666666666664
2014-10-10,53.166666666666664,36.791666666666664,44.625,51.791666666666664,46.916666666666664,43.375,52.625,35.916666666666664,64.58333333333333,44.833333333333336,49.541666666666664,26.75,39.541666666666664
2014-10-11,47.041666666666664,38.416666666666664,44.125,43.166666666666664,47.0,46.875,46.25,40.666666666666664,63.541666666666664,49.791666666666664,38.357142857142854,35.291666666666664,30.208333333333332
2014-10-12,49.708333333333336,33.375,45.375,50.208333333333336,32.5,34.083333333333336,34.958333333333336,50.416666666666664,49.583333333333336,32.416666666666664,31.125,24.541666666666668,24.125
2014-10-13,54.333333333333336,28.875,33.125,40.5,32.458333333333336,37.791666666666664,42.708333333333336,35.583333333333336,51.65217391304348,34.5,33.708333333333336,25.083333333333332,34.583333333333336
2014-10-14,53.916666666666664,27.666666666666668,31.791666666666668,27.833333333333332,34.5,29.416666666666668,34.875,22.583333333333332,50.083333333333336,32.708333333333336,26.5,23.875,21.833333333333332
2014-10-15,45.041666666666664,15.458333333333334,25.666666666666668,29.583333333333332,31.666666666666668,22.916666666666668,26.5,31.333333333333332,37.25,17.75,25.0,15.291666666666666,14.625
2014-10-16,50.083333333333336,20.375,33.166666666666664,41.708333333333336,34.75,28.208333333333332,25.541666666666668,39.875,41.541666666666664,17.916666666666668,20.083333333333332,14.291666666666666,11.791666666666666
2014-10-17,65.45833333333333,38.916666666666664,42.5,52.916666666666664,39.541666666666664,38.541666666666664,38.041666666666664,35.541666666666664,51.708333333333336,36.333333333333336,34.125,21.0,21.541666666666668
2014-10-18,56.458333333333336,43.791666666666664,41.166666666666664,54.541666666666664,35.208333333333336,49.625,44.375,34.125,58.208333333333336,42.1764705882353,51.541666666666664,29.875,18.416666666666668
2014-10-19,35.5,27.416666666666668,35.375,42.0,19.708333333333332,38.708333333333336,25.916666666666668,33.083333333333336,34.916666666666664,,32.541666666666664,17.666666666666668,11.541666666666666
2014-10-20,51.291666666666664,30.708333333333332,29.75,23.916666666666668,30.916666666666668,29.833333333333332,31.041666666666668,20.041666666666668,43.47826086956522,19.7,19.625,20.375,18.708333333333332
2014-10-21,46.5,18.875,34.833333333333336,39.375,33.375,28.541666666666668,27.958333333333332,39.375,46.625,16.041666666666668,18.041666666666668,13.666666666666666,11.291666666666666
2014-10-22,50.541666666666664,20.333333333333332,37.75,47.875,27.666666666666668,34.083333333333336,23.375,48.5,44.416666666666664,13.791666666666666,22.458333333333332,13.541666666666666,13.875
2014-10-23,49.95652173913044,28.304347826086957,42.82608695652174,45.04545454545455,25.416666666666668,42.54545454545455,28.791666666666668,41.958333333333336,53.583333333333336,23.166666666666668,22.75,20.875,19.416666666666668
2014-10-24,48.0,42.041666666666664,44.458333333333336,50.416666666666664,42.73913043478261,43.708333333333336,29.73913043478261,48.17391304347826,54.791666666666664,29.304347826086957,19.5,33.541666666666664,19.043478260869566
2014-10-25,49.625,43.166666666666664,46.958333333333336,50.958333333333336,37.958333333333336,46.25,41.875,49.125,54.041666666666664,35.708333333333336,41.833333333333336,33.958333333333336,34.583333333333336
2014-10-26,66.83333333333333,54.04347826086956,65.21739130434783,73.47826086956522,61.869565217391305,60.130434782608695,68.125,59.56521739130435,72.875,61.166666666666664,67.91666666666667,42.416666666666664,54.208333333333336
2014-10-27,47.958333333333336,35.666666666666664,45.375,44.875,35.458333333333336,41.25,47.75,49.791666666666664,54.166666666666664,37.25,39.833333333333336,28.772727272727273,26.625
2014-10-28,45.333333333333336,33.291666666666664,43.125,45.791666666666664,36.583333333333336,41.416666666666664,46.333333333333336,46.708333333333336,50.583333333333336,37.75,36.791666666666664,26.416666666666668,34.0
2014-10-29,59.083333333333336,44.875,60.208333333333336,58.916666666666664,44.75,52.083333333333336,50.25,60.625,64.58333333333333,48.208333333333336,54.875,37.375,43.666666666666664
2014-10-30,53.958333333333336,39.916666666666664,47.291666666666664,39.375,33.375,49.416666666666664,51.541666666666664,29.041666666666668,56.291666666666664,51.5,39.0,29.25,18.333333333333332
2014-10-31,57.125,37.166666666666664,38.208333333333336,39.708333333333336,30.0,48.666666666666664,41.583333333333336,30.291666666666668,49.68181818181818,54.375,30.083333333333332,33.875,27.166666666666668
2014-11-01,47.208333333333336,23.666666666666668,25.916666666666668,39.291666666666664,26.125,31.458333333333332,19.75,30.25,39.875,20.208333333333332,36.583333333333336,26.166666666666668,14.458333333333334
2014-11-02,46.5,35.916666666666664,35.458333333333336,37.125,36.666666666666664,45.083333333333336,45.458333333333336,33.916666666666664,54.833333333333336,46.208333333333336,43.25,32.291666666666664,30.75
2014-11-03,64.79166666666667,36.625,54.208333333333336,57.291666666666664,20.791666666666668,46.833333333333336,37.375,59.5,46.083333333333336,66.41666666666667,31.666666666666668,44.75,44.75
2014-11-04,53.833333333333336,46.208333333333336,54.583333333333336,60.416666666666664,53.291666666666664,52.041666666666664,53.75,54.041666666666664,64.79166666666667,49.291666666666664,51.083333333333336,47.333333333333336,33.833333333333336
2014-11-05,47.916666666666664,32.041666666666664,47.0,55.375,32.916666666666664,33.5,34.541666666666664,50.083333333333336,48.875,30.083333333333332,38.291666666666664,22.666666666666668,23.833333333333332
2014-11-06,60.541666666666664,35.291666666666664,37.583333333333336,39.416666666666664,31.791666666666668,33.166666666666664,34.25,41.541666666666664,51.208333333333336,28.958333333333332,30.583333333333332,25.166666666666668,20.416666666666668
2014-11-07,60.625,25.833333333333332,35.583333333333336,37.333333333333336,21.5,36.708333333333336,26.375,37.75,47.333333333333336,19.541666666666668,30.75,23.666666666666668,20.333333333333332
2014-11-08,59.125,47.166666666666664,67.70833333333333,54.625,45.208333333333336,53.25,51.5,60.291666666666664,68.29166666666667,41.708333333333336,53.916666666666664,43.708333333333336,33.291666666666664
2014-11-09,70.66666666666667,50.875,60.791666666666664,64.375,58.791666666666664,59.0,83.33333333333333,51.833333333333336,75.79166666666667,57.25,64.16666666666667,49.458333333333336,56.0
2014-11-10,50.958333333333336,40.75,43.666666666666664,45.166666666666664,37.375,45.083333333333336,51.583333333333336,45.833333333333336,55.583333333333336,40.0,44.0,37.958333333333336,36.5
2014-11-11,43.5,34.375,44.0,51.708333333333336,48.625,40.666666666666664,44.416666666666664,36.75,49.0,41.333333333333336,45.125,22.333333333333332,28.416666666666668
2014-11-12,50.333333333333336,42.666666666666664,48.375,52.458333333333336,46.833333333333336,45.5,49.791666666666664,50.666666666666664,56.875,44.916666666666664,48.166666666666664,28.458333333333332,28.958333333333332
2014-11-13,57.166666666666664,31.833333333333332,38.291666666666664,24.916666666666668,30.958333333333332,46.708333333333336,21.291666666666668,25.791666666666668,54.75,23.75,17.583333333333332,16.25,17.208333333333332
2014-11-14,60.291666666666664,41.875,44.208333333333336,34.75,27.458333333333332,58.583333333333336,35.833333333333336,36.583333333333336,64.29166666666667,35.333333333333336,32.541666666666664,20.625,28.166666666666668
2014-11-15,57.625,30.958333333333332,32.125,36.916666666666664,35.041666666666664,49.75,31.208333333333332,32.208333333333336,52.833333333333336,23.375,32.208333333333336,23.75,23.458333333333332
2014-11-16,61.291666666666664,43.333333333333336,49.583333333333336,50.041666666666664,42.166666666666664,63.541666666666664,52.75,43.791666666666664,65.5,43.583333333333336,51.166666666666664,27.875,45.833333333333336
2014-11-17,63.833333333333336,44.708333333333336,51.416666666666664,44.166666666666664,43.375,68.625,48.083333333333336,44.583333333333336,68.625,36.583333333333336,45.041666666666664,42.291666666666664,40.458333333333336
2014-11-18,65.45833333333333,51.375,57.333333333333336,55.125,55.208333333333336,71.20833333333333,60.916666666666664,57.75,74.91666666666667,54.375,58.75,55.75,53.666666666666664
2014-11-19,64.41666666666667,53.541666666666664,57.416666666666664,55.166666666666664,51.666666666666664,72.29166666666667,58.958333333333336,55.083333333333336,69.5909090909091,49.375,56.25,46.75,51.041666666666664
2014-11-20,67.0,57.333333333333336,59.666666666666664,55.625,53.125,70.70833333333333,54.875,55.5,71.75,52.833333333333336,55.625,47.375,50.458333333333336
2014-11-21,67.58333333333333,55.291666666666664,60.625,60.75,59.25,65.33333333333333,58.166666666666664,60.458333333333336,66.95833333333333,54.083333333333336,61.5,49.958333333333336,52.583333333333336
2014-11-22,62.375,44.416666666666664,57.958333333333336,65.5,55.125,58.291666666666664,56.166666666666664,55.5,58.708333333333336,55.833333333333336,64.125,40.75,50.25
2014-11-23,57.291666666666664,40.666666666666664,51.625,59.25,46.5,59.25,56.041666666666664,51.666666666666664,58.333333333333336,61.333333333333336,64.29166666666667,36.0,50.708333333333336
2014-11-24,46.833333333333336,32.666666666666664,42.375,45.416666666666664,48.75,43.5,36.0,45.958333333333336,51.625,43.375,37.791666666666664,29.166666666666668,28.125
2014-11-25,64.125,49.125,65.04166666666667,71.75,62.125,60.583333333333336,66.81818181818181,58.458333333333336,67.0,60.75,65.29166666666667,42.166666666666664,58.833333333333336
2014-11-26,58.375,43.0,56.25,59.583333333333336,49.208333333333336,56.083333333333336,62.625,42.958333333333336,61.375,58.458333333333336,56.166666666666664,35.083333333333336,50.708333333333336
2014-11-27,56.625,39.708333333333336,52.666666666666664,56.833333333333336,50.791666666666664,51.875,57.916666666666664,51.208333333333336,63.041666666666664,58.458333333333336,55.75,36.0,48.666666666666664
2014-11-28,54.125,44.791666666666664,45.291666666666664,46.458333333333336,46.416666666666664,50.5,56.583333333333336,50.5,60.041666666666664,55.125,51.75,38.5,37.958333333333336
2014-11-29,50.958333333333336,28.583333333333332,40.458333333333336,44.458333333333336,44.25,36.0,42.041666666666664,36.333333333333336,49.541666666666664,37.416666666666664,43.083333333333336,24.666666666666668,32.5
2014-11-30,69.08333333333333,56.333333333333336,57.416666666666664,59.666666666666664,53.375,68.91666666666667,62.375,54.916666666666664,81.5,56.666666666666664,64.125,38.583333333333336,49.166666666666664
2014-12-01,45.875,28.625,36.291666666666664,43.041666666666664,25.125,28.416666666666668,23.583333333333332,43.125,36.333333333333336,16.791666666666668,42.25,21.916666666666668,16.125
2014-12-02,45.416666666666664,31.916666666666668,42.375,41.083333333333336,33.708333333333336,43.791666666666664,40.875,40.083333333333336,50.291666666666664,42.25,40.208333333333336,29.666666666666668,27.875
2014-12-03,60.375,55.458333333333336,57.166666666666664,51.5,34.041666666666664,67.625,51.541666666666664,56.333333333333336,56.583333333333336,65.41666666666667,43.333333333333336,56.416666666666664,47.416666666666664
2014-12-04,38.541666666666664,21.375,46.25,44.083333333333336,37.125,26.291666666666668,25.041666666666668,53.541666666666664,45.166666666666664,19.75,24.083333333333332,25.875,13.708333333333334
2014-12-05,51.791666666666664,43.083333333333336,50.708333333333336,48.125,48.69565217391305,42.708333333333336,39.875,50.875,63.75,43.041666666666664,37.458333333333336,22.333333333333332,12.791666666666666
2014-12-06,61.72727272727273,37.666666666666664,46.208333333333336,45.34782608695652,40.166666666666664,44.125,46.208333333333336,49.625,66.54166666666667,43.458333333333336,33.68181818181818,26.208333333333332,18.041666666666668
2014-12-07,64.70833333333333,31.375,44.416666666666664,42.875,29.708333333333332,38.375,27.791666666666668,42.708333333333336,49.666666666666664,26.791666666666668,33.25,27.375,22.458333333333332
2014-12-08,54.125,37.416666666666664,61.375,54.833333333333336,36.708333333333336,42.0,39.958333333333336,53.166666666666664,54.125,35.608695652173914,43.458333333333336,31.166666666666668,20.625
2014-12-09,67.33333333333333,51.291666666666664,59.916666666666664,64.5,59.833333333333336,58.5,58.666666666666664,55.458333333333336,71.125,54.083333333333336,61.916666666666664,46.833333333333336,51.666666666666664
2014-12-10,56.75,34.666666666666664,37.625,39.541666666666664,39.958333333333336,41.625,49.25,32.458333333333336,53.625,41.791666666666664,39.791666666666664,26.083333333333332,40.125
2014-12-11,62.833333333333336,43.416666666666664,45.291666666666664,40.166666666666664,41.708333333333336,48.208333333333336,43.25,32.875,64.125,46.708333333333336,37.375,36.583333333333336,33.0
2014-12-12,58.666666666666664,46.0,48.708333333333336,64.75,54.25,53.958333333333336,57.083333333333336,60.458333333333336,57.291666666666664,52.75,57.5,44.333333333333336,45.541666666666664
2014-12-13,38.541666666666664,19.833333333333332,39.166666666666664,42.5,31.916666666666668,25.875,25.416666666666668,37.0,36.458333333333336,24.291666666666668,23.541666666666668,18.125,20.25
2014-12-14,38.208333333333336,25.5,41.125,38.416666666666664,25.0,45.875,44.916666666666664,38.0,49.166666666666664,43.208333333333336,40.333333333333336,19.125,17.791666666666668
2014-12-15,46.416666666666664,30.875,44.541666666666664,51.791666666666664,35.5,38.5,38.0,48.625,44.5,31.833333333333332,33.166666666666664,23.291666666666668,26.625
2014-12-16,48.125,33.083333333333336,43.041666666666664,50.958333333333336,31.375,45.625,45.458333333333336,51.458333333333336,53.416666666666664,38.291666666666664,34.708333333333336,33.0,18.625
2014-12-17,55.416666666666664,44.958333333333336,51.125,53.166666666666664,43.833333333333336,54.375,58.958333333333336,42.208333333333336,58.916666666666664,52.75,51.166666666666664,26.916666666666668,20.166666666666668
2014-12-18,46.333333333333336,34.75,42.458333333333336,42.833333333333336,41.333333333333336,44.083333333333336,47.958333333333336,41.416666666666664,53.708333333333336,42.791666666666664,41.375,32.958333333333336,17.291666666666668
2014-12-19,38.125,26.541666666666668,37.041666666666664,36.875,38.875,34.958333333333336,32.166666666666664,37.958333333333336,47.0,31.958333333333332,25.0,25.875,9.125
2014-12-20,44.833333333333336,27.333333333333332,47.0,51.291666666666664,34.541666666666664,30.958333333333332,27.958333333333332,52.0,51.833333333333336,23.291666666666668,23.625,17.291666666666668,7.125
2014-12-21,44.291666666666664,15.708333333333334,45.375,45.375,13.541666666666666,15.75,11.083333333333334,49.458333333333336,36.25,16.875,18.375,14.291666666666666,22.708333333333332
2014-12-22,55.291666666666664,29.25,49.125,38.791666666666664,27.291666666666668,55.166666666666664,44.916666666666664,34.916666666666664,56.166666666666664,41.0,31.041666666666668,31.25,29.791666666666668
2014-12-23,58.083333333333336,41.875,46.166666666666664,43.791666666666664,43.583333333333336,52.666666666666664,41.041666666666664,39.333333333333336,58.041666666666664,45.166666666666664,37.916666666666664,21.125,21.541666666666668
2014-12-24,39.458333333333336,20.458333333333332,34.791666666666664,39.75,28.708333333333332,55.375,24.875,39.458333333333336,35.041666666666664,22.416666666666668,28.25,14.583333333333334,19.416666666666668
2014-12-25,45.083333333333336,27.458333333333332,40.125,42.0,25.0,50.916666666666664,25.291666666666668,48.5,35.833333333333336,26.416666666666668,30.125,14.333333333333334,15.333333333333334
2014-12-26,39.791666666666664,22.75,41.125,44.125,14.291666666666666,35.875,43.791666666666664,49.083333333333336,38.0,23.208333333333332,35.333333333333336,14.375,7.375
2014-12-27,51.291666666666664,29.666666666666668,41.583333333333336,44.583333333333336,21.625,53.041666666666664,45.5,43.958333333333336,49.0,43.125,47.916666666666664,24.041666666666668,10.791666666666666
2014-12-28,55.875,21.291666666666668,45.25,50.208333333333336,25.583333333333332,38.958333333333336,19.541666666666668,52.833333333333336,38.0,24.208333333333332,29.083333333333332,15.083333333333334,13.291666666666666
2014-12-29,69.29166666666667,63.666666666666664,61.708333333333336,66.625,60.666666666666664,67.625,61.25,36.958333333333336,68.41666666666667,56.4,36.57142857142857,54.458333333333336,36.708333333333336
2014-12-30,44.458333333333336,33.291666666666664,38.166666666666664,51.875,19.791666666666668,46.416666666666664,44.25,45.208333333333336,51.875,,,30.666666666666668,11.666666666666666
2014-12-31,52.958333333333336,33.458333333333336,46.916666666666664,49.0,19.6,36.875,30.125,50.083333333333336,43.15384615384615,,,24.708333333333332,14.458333333333334
